date,tweet_body
2022-12-12 00:50:51+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 00:50:51+00:00,b'RT @CalltoActivism: BREAKING: A judge appointed by Donald Trump says prosecutors may have sufficient evidence to charge the former presiden\xe2\x80\xa6'
2022-12-12 00:50:51+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 00:50:50+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 00:50:50+00:00,b'RT @haveaconcern: In my opinion a 2nd. Term with Donald Trump would be devastating to the establishment politicians. He is now a politician\xe2\x80\xa6'
2022-12-12 00:50:48+00:00,"b'RT @BettyBowers: @atrupar Meanwhile, back in the real world . . . \n\nDonald J. Trump had 754 days to get Paul Whelan back. And did nothing.\xe2\x80\xa6'"
2022-12-12 00:50:48+00:00,b'Funny Donald Trump You\xe2\x80\x99re A Really Great Grandma\xc2\xa0T-Shirt https://t.co/LnR9myi8Dk'
2022-12-12 00:50:46+00:00,"b'RT @MadeInTheUSANJ: @laurenboebert No recount will protect you from this, Lauren:\n\nU.S. Representatives who requested a pardon from Donald\xe2\x80\xa6'"
2022-12-12 00:50:46+00:00,"b'Twitter executives bent the rules to ban Donald Trump, newest Twitter Files\xc2\xa0reveal https://t.co/C4Gdh6yRS2'"
2022-12-12 00:50:44+00:00,b'Twitter Files: Leftist Executives Twisted Rules to Blacklist Donald Trump https://t.co/0v1vNaeuuE via @BreitbartNews'
2022-12-12 00:50:42+00:00,"b'RT @MadeInTheUSANJ: @laurenboebert No recount will protect you from this, Lauren:\n\nU.S. Representatives who requested a pardon from Donald\xe2\x80\xa6'"
2022-12-12 00:50:42+00:00,b'RT @johnpavlovitz: Dr Fauci has faithfully served under 7 presidents of both parties.\n\nHe is being harassed and maligned by Republicans sim\xe2\x80\xa6'
2022-12-12 00:50:42+00:00,b'RT @DavidCornDC: I\xe2\x80\x99m old enough to remember when Donald Trump called for the \xe2\x80\x9ctermination\xe2\x80\x9d of the US Constitution.'
2022-12-12 00:50:42+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-12 00:50:41+00:00,"b""RT @haveaconcern: Why are Democrats so desperate to keep Donald Trump from running for president if he doesn't have a chance of winning!\xf0\x9f\xa4\x94"""
2022-12-12 00:50:38+00:00,b'RT @DashDobrofsky: Donald J. Trump was President when Paul Whelan was detained by Russian authorities in 2018. Not once did Trump attempt t\xe2\x80\xa6'
2022-12-12 00:50:37+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-12 00:50:35+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 00:50:35+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-12 00:50:35+00:00,b'RT @DashDobrofsky: Donald J. Trump was President when Paul Whelan was detained by Russian authorities in 2018. Not once did Trump attempt t\xe2\x80\xa6'
2022-12-12 00:50:32+00:00,"b'@RonFilipkowski Wasn\xe2\x80\x99t Paul arrested in 2018?  I\xe2\x80\x99m not a mathematician, but 2018 &lt; 2020. I think that was when Trum\xe2\x80\xa6 https://t.co/khGGH5Y9Hf'"
2022-12-12 00:50:31+00:00,b'RT @MayoIsSpicyy: Donald Trump is a weak little man.'
2022-12-12 00:50:31+00:00,"b'@yahoosue33 @RpsAgainstTrump Sorry, wrong answer.  The radical right hates Fauci because Donald Trump told them to.\xe2\x80\xa6 https://t.co/E3Va31KFib'"
2022-12-12 00:50:29+00:00,b'RT @MikeSington: \xe2\x80\x9cThey\xe2\x80\x99ve created this monster.\xe2\x80\x9d Mary Trump on why the GOP won\xe2\x80\x99t abandon Donald Trump. (Video: MSNBC) https://t.co/qVNvglwZ\xe2\x80\xa6'
2022-12-12 00:50:28+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 00:50:28+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-12 00:50:28+00:00,"b'RT @WajahatAli: Marjorie Taylor Greene: \xe2\x80\x9cI want to tell you something, if Steve Bannon and I had organized that (Jan 6 insurrection), we wo\xe2\x80\xa6'"
2022-12-12 00:50:28+00:00,"b'RT @thrasherxy: This is Dr. Jerome Adams,  surgeon general under Donald Trump.\n\nIn a predictable Covid surge, Dr. Adams is doing more to en\xe2\x80\xa6'"
2022-12-12 00:50:26+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 00:50:26+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 00:50:26+00:00,b'RT @NickAdamsinUSA: People forget that Donald Trump never took a salary while serving as our Commander in Chief.'
2022-12-12 00:50:24+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-12 00:50:23+00:00,b'RT @lordivan22: \xf0\x9f\x9a\xa8EUA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8: Donald Trump foi banido do Twitter um dia depois que a ex- primeira-dama Michelle Obama e outros exigiram que a em\xe2\x80\xa6'
2022-12-12 00:50:19+00:00,b'RT @MikeSington: \xe2\x80\x9cThey\xe2\x80\x99ve created this monster.\xe2\x80\x9d Mary Trump on why the GOP won\xe2\x80\x99t abandon Donald Trump. (Video: MSNBC) https://t.co/qVNvglwZ\xe2\x80\xa6'
2022-12-12 00:50:18+00:00,b'RT @mtaibbi: 1.     THREAD: The Twitter Files\nTHE REMOVAL OF DONALD TRUMP\nPart One: October 2020-January 6th'
2022-12-12 00:50:17+00:00,b'@ericareport If this actually possibly means Donald Trump could Actually possibly be on his way to prison for real\xe2\x80\xa6 https://t.co/7xnJrNSmBt'
2022-12-12 00:50:17+00:00,"b'Republicans and conservatives on Twitter\xe2\x80\x99s pronouns are \xe2\x80\x9cElon Musk\xe2\x80\x9d, \xe2\x80\x9cDonald Trump\xe2\x80\x99s Whore\xe2\x80\x9d, and piece of shit, con\xe2\x80\xa6 https://t.co/rrRid3ZF73'"
2022-12-12 00:50:16+00:00,"b'RT @TheFungi669: If you want Dr. Fauci to be prosecuted but want Donald Trump back on Twitter, then you\xe2\x80\x99re probably a fascist.'"
2022-12-12 00:50:15+00:00,"b'RT @KimDotcom: \xe2\x80\x9cWe cannot win this re-election, we can only re-elect Donald Trump.\xe2\x80\x9d\n\n\xe2\x80\x94 US President Joe Biden\n\nhttps://t.co/XcUbRLDewP'"
2022-12-12 00:50:15+00:00,b'@Route_60plus @anthonyfauci Happy retirement Dr. Fauci and thank you for remaining civilized and coherent when unde\xe2\x80\xa6 https://t.co/XYcSyym9BW'
2022-12-12 00:50:15+00:00,b'RT @RepTroyNehls: Donald Trump knew the threat Yoel Roth posed to free speech over 2 years ago. \n\nHe was right all along. https://t.co/KyZr\xe2\x80\xa6'
2022-12-12 00:50:15+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-12 00:50:14+00:00,"b'RT @AliVelshi: ""He\'s losing control of parts of the party, but not the whole party,"" says @MaryLTrump of Donald Trump. ""...We\'re seeing thi\xe2\x80\xa6'"
2022-12-12 00:50:14+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 00:50:14+00:00,b'RT @johnpavlovitz: Dr Fauci has faithfully served under 7 presidents of both parties.\n\nHe is being harassed and maligned by Republicans sim\xe2\x80\xa6'
2022-12-12 00:50:14+00:00,b'RT @mtaibbi: 1.     THREAD: The Twitter Files\nTHE REMOVAL OF DONALD TRUMP\nPart One: October 2020-January 6th'
2022-12-12 00:50:13+00:00,b'RT @MuellerSheWrote: Donald Trump\xe2\x80\x99s NSA WARNED HIM in a private conversation that the I formation Rudy brought back WAS CONTAMINATED by Rus\xe2\x80\xa6'
2022-12-12 00:50:13+00:00,"b""Ex-Prez Donald Trump Attacks Jewish Leaders For Lack Of 'Loyalty' After Dinner With Kanye West &amp; White Nationalist\nhttps://t.co/VeFfB9Wbjy"""
2022-12-12 00:50:13+00:00,"b'RT @RonFilipkowski: Elon Musk is now the leader of the Kari Lake / Donald Trump, Jr. wing of the Republican Party. Congrats. https://t.co/P\xe2\x80\xa6'"
2022-12-12 00:50:13+00:00,b'RT @johnpavlovitz: Dr Fauci has faithfully served under 7 presidents of both parties.\n\nHe is being harassed and maligned by Republicans sim\xe2\x80\xa6'
2022-12-12 00:50:12+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 00:50:11+00:00,b'RT @lordivan22: \xf0\x9f\x9a\xa8EUA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8: Donald Trump foi banido do Twitter um dia depois que a ex- primeira-dama Michelle Obama e outros exigiram que a em\xe2\x80\xa6'
2022-12-12 00:50:07+00:00,"b'RT @larryelder: If Donald Trump, Adolph Hitler and Mao Tse Tung were walking down the street\xe2\x80\x94and you gave a typical American lefty a gun wi\xe2\x80\xa6'"
2022-12-12 00:50:06+00:00,b'RT @JamesBradleyCA: The violence and damage that was done in the name of George Floyd is far worse than anything that was allegedly done in\xe2\x80\xa6'
2022-12-12 00:50:06+00:00,"b'RT @kelly2277: \xf0\x9f\x94\xa5Victim Jane said yesterday that she participated in a Donald Trump Beauty Pageant, and that Epstein bragged he knew the own\xe2\x80\xa6'"
2022-12-12 00:50:06+00:00,b'@JKash000 We need President Donald J Trump to fix this now!!'
2022-12-12 00:50:04+00:00,b'@RSBNetwork The @GOP supports the treasonous insurrectionist Donald Trump promoting his lies and hate of America!'
2022-12-12 00:50:02+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-12 00:49:58+00:00,"b""RT @CREWcrew: Donald Trump has been credibly accused of committing 56 crimes since first seeking the presidency. That's 56 times he chose t\xe2\x80\xa6"""
2022-12-12 00:49:57+00:00,b'RT @JamesBradleyCA: The violence and damage that was done in the name of George Floyd is far worse than anything that was allegedly done in\xe2\x80\xa6'
2022-12-12 00:49:57+00:00,b'RT @RepTroyNehls: Donald Trump knew the threat Yoel Roth posed to free speech over 2 years ago. \n\nHe was right all along. https://t.co/KyZr\xe2\x80\xa6'
2022-12-12 00:49:57+00:00,b'RT @DashDobrofsky: Donald J. Trump was President when Paul Whelan was detained by Russian authorities in 2018. Not once did Trump attempt t\xe2\x80\xa6'
2022-12-12 00:49:57+00:00,"b'RT @DavidM_Friedman: To my friend Donald Trump, you are better than this. Even a social visit from an antisemite like Kanye West and human\xe2\x80\xa6'"
2022-12-12 00:49:55+00:00,"b""RT @MSNBC: It feels a bit like a version of Republican Mad Libs, but it's true: Mitch McConnell's and Rand Paul's former campaign manager h\xe2\x80\xa6"""
2022-12-12 00:49:55+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 00:49:55+00:00,b'RT @johnpavlovitz: Dr Fauci has faithfully served under 7 presidents of both parties.\n\nHe is being harassed and maligned by Republicans sim\xe2\x80\xa6'
2022-12-12 00:49:54+00:00,"b'RT @tedlieu: Dear @elonmusk: FYI, Donald Trump was President in 2020. The head of the Department of Justice was Attorney General Bill Barr.\xe2\x80\xa6'"
2022-12-12 00:49:53+00:00,b'RT @RepTroyNehls: Donald Trump knew the threat Yoel Roth posed to free speech over 2 years ago. \n\nHe was right all along. https://t.co/KyZr\xe2\x80\xa6'
2022-12-12 00:49:52+00:00,b'RT @CollinRugg: BREAKING: Twitter Files #4 is OUT: \xe2\x80\x9cThe Removal of Donald Trump\xe2\x80\x9d\n\nElon is putting the main stream media out of business \xf0\x9f\x98\x82'
2022-12-12 00:49:51+00:00,b'Funny Donald Trump Grandmother Gag Gift Conservative Grandma\xc2\xa0T-Shirt https://t.co/uQKbaYdYVt'
2022-12-12 00:49:50+00:00,b'@RitchieTorres Like the entire left has done to Donald Trump for over six years.'
2022-12-12 00:49:50+00:00,b'@LakotaMan1 I\xe2\x80\x99m a supporter of my American family. I voted for Donald Trump. He was a decent President. Joe Biden i\xe2\x80\xa6 https://t.co/yRfUkkza8j'
2022-12-12 00:49:48+00:00,b'Funny Donald Trump Grandmother Gag Gift Conservative Grandma\xc2\xa0T-Shirt https://t.co/VT1YF96U2e'
2022-12-12 00:49:46+00:00,"b'RT @peaceandteachin: Donald Trump still owes El Paso $570,000, New Mexico $211,000, Minnesota $500,000 and DC $9,000,000. Why can\xe2\x80\x99t Trump p\xe2\x80\xa6'"
2022-12-12 00:49:45+00:00,b'@GalenMicheal Donald Trump Jr.'
2022-12-12 00:49:45+00:00,b'Funny Donald Trump Grandmother Gag Gift Conservative Grandma\xc2\xa0T-Shirt https://t.co/oN7SetBAFU'
2022-12-12 00:49:45+00:00,"b""@americasdummy What a hoot! Go and educate yourself, mate. Here's a good place to start. \n\nhttps://t.co/Sbb2WfTRrw"""
2022-12-12 00:49:44+00:00,b'RT @nypost: Marjorie Taylor Greene and Donald Trump Jr. bash Dems at NY Young Republican gala https://t.co/5YB4BB37K1 https://t.co/4HD8Evgt\xe2\x80\xa6'
2022-12-12 00:49:44+00:00,"b'@christina_bobb @KariLake Get over it, She LOST quit wasting money on a loser like her and Donald Trump.'"
2022-12-12 00:49:43+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 00:49:43+00:00,b'RT @TristanSnell: 2 things to know about Donald Trump and releasing prisoners: https://t.co/8uvAY9DpVh'
2022-12-12 00:49:43+00:00,b'RT @Ramnier: \xc2\xa1ACAB\xc3\x93 LA ESPERA! Elon Musk public\xc3\xb3 m\xc3\xa1s pruebas sobre los #TwitterFiles y revela el sistema de censura que la compa\xc3\xb1\xc3\xada aplic\xc3\xb3\xe2\x80\xa6'
2022-12-12 00:49:42+00:00,b'RT @politvidchannel: BREAKING: A professor says former President Donald Trump is to blame for the inflation in the U.S. right now'
2022-12-12 00:49:41+00:00,b'RT @JeremiahDJohns: Elon promises no unbans will happen without convening a Content Moderation Council... then later decides whether or not\xe2\x80\xa6'
2022-12-12 00:49:41+00:00,b'RT @RepTroyNehls: Donald Trump knew the threat Yoel Roth posed to free speech over 2 years ago. \n\nHe was right all along. https://t.co/KyZr\xe2\x80\xa6'
2022-12-12 00:49:41+00:00,b'RT @NickAdamsinUSA: People forget that Donald Trump never took a salary while serving as our Commander in Chief.'
2022-12-12 00:49:39+00:00,b'Funny Donald Trump Grandmother Gag Gift Conservative Grandma\xc2\xa0T-Shirt https://t.co/csGoCNipkS'
2022-12-12 00:49:39+00:00,"b'RT @EagleMacCassady: I don\xe2\x80\x99t care what you say, the only difference between Jim Jones and Donald Trump is that Trump woulda charged for the\xe2\x80\xa6'"
2022-12-12 00:49:38+00:00,b'@TooWitehWoo @LilyinIndiana @pjampaganza I think he should get a library. I think the library at Fort Leavenworth F\xe2\x80\xa6 https://t.co/fmEKTTQleS'
2022-12-12 00:49:35+00:00,b'RT @SenatorDurbin: One cannot both swear to \xe2\x80\x9cuphold and defend\xe2\x80\x9d our Constitution and call for its \xe2\x80\x9ctermination.\xe2\x80\x9d Donald Trump continues to\xe2\x80\xa6'
2022-12-12 00:49:34+00:00,b'RT @EpochTimesFR: #TwitterFiles3 : Elon #Musk d\xc3\xa9voile la v\xc3\xa9ritable raison pour laquelle Twitter a supprim\xc3\xa9 le compte de Donald #Trump\n\n\xc2\xab M\xc3\xaa\xe2\x80\xa6'
2022-12-12 00:49:34+00:00,b'RT @NickAdamsinUSA: Donald Trump was the only man who could beat Hillary Clinton in 2016 and he is the only man who can beat Joe Biden in 2\xe2\x80\xa6'
2022-12-12 00:49:33+00:00,b'RT @EndDayz444: @bshelly895 Remember his Snake pome? And that Snake gave that woman a deadly BYTE \xf0\x9f\x92\x89- Donald Trump Little Horn War Seed http\xe2\x80\xa6'
2022-12-12 00:49:32+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 00:49:32+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 00:49:30+00:00,"b'RT @tedlieu: Dear @elonmusk: FYI, Donald Trump was President in 2020. The head of the Department of Justice was Attorney General Bill Barr.\xe2\x80\xa6'"
2022-12-12 00:49:29+00:00,b'RT @kelly2277: \xf0\x9f\x94\xa5Epstein\xe2\x80\x99s and Ghislaine Maxwell used young barely clad models to entertain at their parties where they entertained Sergey B\xe2\x80\xa6'
2022-12-12 00:49:28+00:00,b'RT @MSNBC: Michael A. Cohen: As long as the next likely House speaker is offering more fealty to Marjorie Taylor Greene and Donald Trump th\xe2\x80\xa6'
2022-12-12 00:49:28+00:00,b'RT @Ramnier: \xc2\xa1ACAB\xc3\x93 LA ESPERA! Elon Musk public\xc3\xb3 m\xc3\xa1s pruebas sobre los #TwitterFiles y revela el sistema de censura que la compa\xc3\xb1\xc3\xada aplic\xc3\xb3\xe2\x80\xa6'
2022-12-12 00:49:27+00:00,"b'RT @Liz_Cheney: Donald Trump believes we should terminate \xe2\x80\x9call rules, regulations and articles, even those found in the Constitution\xe2\x80\x9d to ov\xe2\x80\xa6'"
2022-12-12 00:49:26+00:00,"b""RT @ChuckCallesto: BREAKING REPORT: Twitter SUSPENDS Conservative Rap Star Bryson Gray - Best know for his CHART TOPPING singles \xe2\x80\x93 'Donald\xe2\x80\xa6"""
2022-12-12 00:49:26+00:00,b'RT @johnpavlovitz: Dr Fauci has faithfully served under 7 presidents of both parties.\n\nHe is being harassed and maligned by Republicans sim\xe2\x80\xa6'
2022-12-12 00:49:26+00:00,"b""RT @DemocraticDaisy: @DonaldJTrumpJr Donald Trump Jr, please explain your father's failures in Afghanistan before you tweet.  You and your\xe2\x80\xa6"""
2022-12-12 00:49:26+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-12 00:49:25+00:00,"b'RT @robreiner: Dear Jack Smith &amp; Merrick Garland: This Holiday Season, as a gift to American Democracy, could you please give US Indictment\xe2\x80\xa6'"
2022-12-12 00:49:24+00:00,b'RT @NHAunleashed: @Zigmanfreud Donald Trump - the greatest gift to democrats in American history.'
2022-12-12 00:49:24+00:00,"b'RT @BettyBowers: @atrupar Meanwhile, back in the real world . . . \n\nDonald J. Trump had 754 days to get Paul Whelan back. And did nothing.\xe2\x80\xa6'"
2022-12-12 00:49:24+00:00,b'RT @ericareport: Donald Trump is a white supremacist! Raise your \xe2\x9c\x8bif you agree.'
2022-12-12 00:49:23+00:00,"b'RT @stuartpstevens: To all the Tesla owners out there, do you really want to support a man who has Steve Bannon\xe2\x80\x99s politics with Donald Trum\xe2\x80\xa6'"
2022-12-12 00:49:19+00:00,"b'RT @stuartpstevens: To all the Tesla owners out there, do you really want to support a man who has Steve Bannon\xe2\x80\x99s politics with Donald Trum\xe2\x80\xa6'"
2022-12-12 00:49:19+00:00,b'RT @NickAdamsinUSA: Donald Trump was the only man who could beat Hillary Clinton in 2016 and he is the only man who can beat Joe Biden in 2\xe2\x80\xa6'
2022-12-12 00:49:19+00:00,b'RT @RBReich: Reminder: any lawmakers who engaged in insurrection on January 6th must be held accountable and barred from holding public off\xe2\x80\xa6'
2022-12-12 00:49:18+00:00,"b""@BillNichols @RandPaul Rand, Let's talk about how Donald Trump and YOUR Party knew about the Pandemic in August of\xe2\x80\xa6 https://t.co/F0UtnLTQtj"""
2022-12-12 00:49:18+00:00,b'RT @MikeJoPro: Is there a crime Donald Trump has not committed?'
2022-12-12 00:49:17+00:00,b'Watch Nancy Pelosi Rip Up Copy Of President Donald Trump\xe2\x80\x99s State Of The ... https://t.co/icM4jCUAQm via @YouTube'
2022-12-12 00:49:16+00:00,b'Who would want to reinstall Trump? \nPutin more than Elon. Xi too.\n\nhttps://t.co/BCoNrfazp8'
2022-12-12 00:49:15+00:00,"b'RT @TeslaAndDoge: Did Donald Trump instigate violence on January 6th, 2021?'"
2022-12-12 00:49:15+00:00,b'RT @NickAdamsinUSA: People forget that Donald Trump never took a salary while serving as our Commander in Chief.'
2022-12-12 00:49:15+00:00,b'RT @DashDobrofsky: Republicans are upset with Biden for rescuing Brittney Griner from Russia. Republicans are not upset with Donald Trump w\xe2\x80\xa6'
2022-12-12 00:49:14+00:00,b'RT @kelly2277: \xf0\x9f\x94\xa5Epstein\xe2\x80\x99s and Ghislaine Maxwell used young barely clad models to entertain at their parties where they entertained Sergey B\xe2\x80\xa6'
2022-12-12 00:49:13+00:00,"b'RT @robreiner: Dear Jack Smith &amp; Merrick Garland: This Holiday Season, as a gift to American Democracy, could you please give US Indictment\xe2\x80\xa6'"
2022-12-12 00:49:13+00:00,"b'RT @BettyBowers: @atrupar Meanwhile, back in the real world . . . \n\nDonald J. Trump had 754 days to get Paul Whelan back. And did nothing.\xe2\x80\xa6'"
2022-12-12 00:49:12+00:00,b'RT @duty2warn: The previous quotes were excerpted from this recent piece in Vanity Fair. Good article. \nhttps://t.co/mvTDYnENY4'
2022-12-12 00:49:11+00:00,b'RT @BobbyBlueCollar: The Donald Trump of 2016 is dead and gone. \n\nThinking otherwise is just pure cope.'
2022-12-12 00:49:10+00:00,"b'RT @BettyBowers: @atrupar Meanwhile, back in the real world . . . \n\nDonald J. Trump had 754 days to get Paul Whelan back. And did nothing.\xe2\x80\xa6'"
2022-12-12 00:49:10+00:00,b'RT @the_peetape: Elon Musk is now personally attacking Dr. Fauci and in so doing putting his life in danger. As if Dr. Fauci has not suffer\xe2\x80\xa6'
2022-12-12 00:49:10+00:00,b'RT @CalltoActivism: BREAKING: A judge appointed by Donald Trump says prosecutors may have sufficient evidence to charge the former presiden\xe2\x80\xa6'
2022-12-12 00:49:09+00:00,"b'RT @WajahatAli: Marjorie Taylor Greene: \xe2\x80\x9cI want to tell you something, if Steve Bannon and I had organized that (Jan 6 insurrection), we wo\xe2\x80\xa6'"
2022-12-12 00:49:09+00:00,b'@RpsAgainstTrump Donald Trump them to.'
2022-12-12 00:49:09+00:00,b'RT @DashDobrofsky: Donald J. Trump was President when Paul Whelan was detained by Russian authorities in 2018. Not once did Trump attempt t\xe2\x80\xa6'
2022-12-12 00:49:08+00:00,"b""RT @santo_aol: Trump has 'gone farther down the rabbit hole' because he's a 'black hole of need': Mary Trump https://t.co/KSrMlDyhw7"""
2022-12-12 00:49:07+00:00,b'RT @DavidCornDC: I\xe2\x80\x99m old enough to remember when Donald Trump called for the \xe2\x80\x9ctermination\xe2\x80\x9d of the US Constitution.'
2022-12-12 00:49:06+00:00,b'RT @NickAdamsinUSA: People forget that Donald Trump never took a salary while serving as our Commander in Chief.'
2022-12-12 00:49:05+00:00,b'RT @JamesBradleyCA: The violence and damage that was done in the name of George Floyd is far worse than anything that was allegedly done in\xe2\x80\xa6'
2022-12-12 00:49:03+00:00,"b""RT @KamVTV: He nailed it: \xe2\x80\x9cI think we're losing close elections, not because of Donald Trump. If the answer to everything in town is it's T\xe2\x80\xa6"""
2022-12-12 00:49:02+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-12 00:49:02+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 00:49:02+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 00:49:01+00:00,"b'RT @TeslaAndDoge: Did Donald Trump instigate violence on January 6th, 2021?'"
2022-12-12 00:49:01+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 00:48:59+00:00,"b""RT @MSNBC: It feels a bit like a version of Republican Mad Libs, but it's true: Mitch McConnell's and Rand Paul's former campaign manager h\xe2\x80\xa6"""
2022-12-12 00:48:59+00:00,b'RT @_NOALCOMUNISMO: NUEVAS REVELACIONES: Twitter censuraba \xc2\xabsolo a Trump\xc2\xbb con normas distintas y m\xc3\xa1s severas\nComprometen a la anterior admi\xe2\x80\xa6'
2022-12-12 00:48:58+00:00,b'RT @NickAdamsinUSA: Donald Trump was the only man who could beat Hillary Clinton in 2016 and he is the only man who can beat Joe Biden in 2\xe2\x80\xa6'
2022-12-12 00:48:56+00:00,"b'RT @ShellenbergerMD: 1. TWITTER FILES, PART 4\n\nThe Removal of Donald Trump: January 7\n\nAs the pressure builds, Twitter executives build the\xe2\x80\xa6'"
2022-12-12 00:48:56+00:00,"b'RT @BillPascrell: This is your timely reminder that when donald trump withheld military aid to Ukraine to extort President Zelenskyy, 99% o\xe2\x80\xa6'"
2022-12-12 00:48:55+00:00,b'RT @lordivan22: \xf0\x9f\x9a\xa8EUA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8: Donald Trump foi banido do Twitter um dia depois que a ex- primeira-dama Michelle Obama e outros exigiram que a em\xe2\x80\xa6'
2022-12-12 00:48:55+00:00,"b""RT @splcenter: New: The #NewYork Young Republicans Club is the nation's oldest group of its kind. They held the annual gala Saturday - join\xe2\x80\xa6"""
2022-12-12 00:48:54+00:00,"b'RT @KevinSixx13: @ksorbs \xe2\x80\x9cI don\xe2\x80\x99t take responsibility at all.\xe2\x80\x9d  -Donald Trump, 3/13/20'"
2022-12-12 00:48:54+00:00,b'RT @ericareport: BREAKING! Former United States Attorney Barbara McQuade says that there is enough evidence to charge Donald Trump with MAN\xe2\x80\xa6'
2022-12-12 00:48:54+00:00,b'@MeidasTouch Donald Trump and GOP Lawmakers have no morals and no sense of right and wrong. They are a violence cul\xe2\x80\xa6 https://t.co/RiouUqWeqv'
2022-12-12 00:48:53+00:00,b'RT @TexasRepublic71: Former President Donald Trump was banned from Twitter the day after former first lady Michael Obama and others demande\xe2\x80\xa6'
2022-12-12 00:48:53+00:00,"b'RT @KovaxxSandy: @kyledcheney And yet, Donald J Trump couldn\xe2\x80\x99t even keep the porn star he was banging to keep quiet after paying her $130k\xe2\x80\xa6'"
